,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES - JJ CASTELLI",1,AM01JJC,penal,SIGI,AM01JJC
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 1- SAENZ PEŃA",1,AM01SP,penal,SIGI,AM01SP
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES - VILLA ANGELA",1,AM01VA,penal,SIGI,AM01VA
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 2- CHARATA",1,AM02CH,penal,SIGI,AM02CH
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 2 - JJ CASTELLI",1,AM02JJC,penal,SIGI,AM02JJC
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 2 - SAENZ PEŃA",1,AM02SP,penal,SIGI,AM02SP
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 2 - VILLA ANGELA",1,AM02VA,penal,SIGI,AM02VA
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 3 - SAENZ PEŃA",1,AM03SP,penal,SIGI,AM03SP
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 1",1,AM1,penal,SIGI,AM1
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 2",1,AM2,penal,SIGI,AM2
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 3",1,AM3,penal,SIGI,AM3
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 4",1,AM4,penal,SIGI,AM4
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 5",1,AM5,penal,SIGI,AM5
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 6",1,AM6,penal,SIGI,AM6
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES Nş 7",1,AM7,penal,SIGI,AM7
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES - CHARATA",1,AMCH,penal,SIGI,AMCH
,"ASESORIA DE NIŃAS, NIŃOS Y ADOLESCENTES - GENERAL SAN MARTIN",1,AMGSM,penal,SIGI,AMGSM
,ARCHIVO DE TRIBUNALES,1,ARTRIB,penal,SIGI,ARTRIB
,CAMARA DE APELACIONES EN LO CRIMINAL Y CORRECCIONAL ,1,CAC,penal,SIGI,CAC
,CAMARA DE APELACIONES CON COMPETENCIA UNIVERSAL  - JJ CASTELLI,1,CACJJC,penal,SIGI,CACJJC
,CAMARA DE APELACIONES EN LO CIVIL COMERCIAL Y DEL TRABAJO -CHARATA-,1,CACYCYLCH,civil,IURE,CACYCYLCH
,CAMARA DE APELACIONES EN LO CIVIL COMERCIAL Y LABORAL -SAENZ PEŃA-,1,CACYCYLSP,civil,IURE,CACYCYLSP
,CAMARA CONTENCIOSO ADMINITRATIVA SALA PRIMERA,1,CAMCADS1,civil,IURE,CAMCADS1
,CAMARA CONTENCIOSO ADMINITRATIVA SALA SEGUNDA,1,CAMCADS2,civil,IURE,CAMCADS2
,CENTRO DE ATENCION AL MENOR ALDEA TRES HORQUETAS,1,CATENMTH,civil,IURE,CATENMTH
,CAMARA PRIMERA EN LO CRIMINAL - SAENZ PEŃA,1,CC01SP,penal,SIGI,CC01SP
,CAMARA SEGUNDA EN LO CRIMINAL - SAENZ PEŃA,1,CC02SP,penal,SIGI,CC02SP
,CAMARA PRIMERA EN LO CRIMINAL,1,CC1,penal,SIGI,CC1
,CAMARA SEGUNDA EN LO CRIMINAL,1,CC2,penal,SIGI,CC2
,CAMARA TERCERA EN LO CRIMINAL,1,CC3,penal,SIGI,CC3
,CAMARA EN LO CRIMINAL - CHARATA,1,CCCH,penal,SIGI,CCCH
,"CAMARA DE APELACIONES CIVIL, COMERCIAL Y DEL TRABAJO - VILLA ANGELA",1,CCCYLVA,civil,IURE,CCCYLVA
,CAMARA EN LO CRIMINAL - VILLA ANGELA,1,CCVA,penal,SIGI,CCVA
,CENTRO JUDICIAL DE GENERO,1,CJGEN,penal,SIGI,CJGEN
,CONSEJO DE LA MAGISTRATURA -CHACO-,1,CMAG,penal,SIGI,CMAG
,COMISION DE PREVENCION Y ATENCION Y ASISTENCIA A VICTIMAS DE VIOLENCIA,1,COMPAVVF,penal,SIGI,COMPAVVF
,COMPLEJO PENITENCIARIO Nş 2 - SAENZ PEŃA-,1,CPIISP,penal,SIGI,CPIISP
,CENTRO PUBLICO DE MEDIACION - CHARATA,1,CPMCHA,penal,SIGI,CPMCHA
,CENTRO PUBLICO DE MEDIACION - GENERAL SAN MARTIN,1,CPMGSM,penal,SIGI,CPMGSM
,CENTRO PUBLICO DE MEDIACION - JJ CASTELLI,1,CPMJJC,penal,SIGI,CPMJJC
,CENTRO PUBLICO DE MEDIACION - SAENZ PEŃA,1,CPMSP,penal,SIGI,CPMSP
,CENTRO PUBLICO DE MEDIACION - VILLA ANGELA,1,CPMVA,penal,SIGI,CPMVA
,CENTRO PUBLICO DE MEDIACION,1,CTROPUBMED,penal,SIGI,CTROPUBMED
,DEFENSORIA,1,DEF,penal,SIGI,DEF
,DEFENSORIA OFICIAL N° 01 - CIVIL,1,DEF01,civil,IURE,DEF01
,DEFENSORIA OFICIAL N° 01 - CHARATA,1,DEF01CH,penal,SIGI,DEF01CH
,DEFENSORIA OFICIAL N° 01 - GENERAL SAN MARTIN,1,DEF01GSM,penal,SIGI,DEF01GSM
,DEFENSORIA OFICIAL Nş 1 - JJ CASTELLI,1,DEF01JJC,penal,SIGI,DEF01JJC
,DEFENSORIA OFICIAL N° 01 - SAENZ PEŃA,1,DEF01SP,penal,SIGI,DEF01SP
,DEFENSORIA OFICIAL N° 01 - VILLA ANGELA,1,DEF01VA,penal,SIGI,DEF01VA
,DEFENSORIA OFICIAL N° 02 - CIVIL,1,DEF02,civil,IURE,DEF02
,DEFENSORIA OFICIAL N° 02 - CHARATA,1,DEF02CH,penal,SIGI,DEF02CH
,DEFENSORIA OFICIAL N° 02 - GENERAL SAN MARTIN,1,DEF02GSM,penal,SIGI,DEF02GSM
,DEFENSORIA OFICIAL Nş 2 - JJ CASTELLI,1,DEF02JJC,penal,SIGI,DEF02JJC
,DEFENSORIA OFICIAL N° 02 - SAENZ PEŃA,1,DEF02SP,penal,SIGI,DEF02SP
,DEFENSORIA OFICIAL N° 02 - VILLA ANGELA,1,DEF02VA,penal,SIGI,DEF02VA
,DEFENSORIA OFICIAL N° 03 - CIVIL,1,DEF03,civil,IURE,DEF03
,DEFENSORIA OFICIAL N° 03 - CHARATA,1,DEF03CH,penal,SIGI,DEF03CH
,DEFENSORIA OFICIAL N° 03 - SAENZ PEŃA,1,DEF03SP,penal,SIGI,DEF03SP
,DEFENSORIA OFICIAL N° 03 - VILLA ANGELA,1,DEF03VA,penal,SIGI,DEF03VA
,DEFENSORIA OFICIAL N° 04 - PENAL,1,DEF04,penal,SIGI,DEF04
,DEFENSORIA OFICIAL N° 04 - SAENZ PEŃA,1,DEF04SP,penal,SIGI,DEF04SP
,DEFENSORIA OFICIAL N° 05 - PENAL,1,DEF05,penal,SIGI,DEF05
,DEFENSORIA OFICIAL N° 05 - SAENZ PEŃA,1,DEF05SP,penal,SIGI,DEF05SP
,DEFENSORIA OFICIAL N° 06 - PENAL,1,DEF06,penal,SIGI,DEF06
,DEFENSORIA OFICIAL N° 07 - PENAL,1,DEF07,penal,SIGI,DEF07
,DEFENSORIA OFICIAL N° 08 - CIVIL,1,DEF08,civil,IURE,DEF08
,DEFENSORIA OFICIAL N° 09 - CIVIL,1,DEF09,civil,IURE,DEF09
,DEFENSORIA OFICIAL N° 10 - PENAL,1,DEF10,penal,SIGI,DEF10
,DEFENSORIA OFICIAL N° 11 - PENAL,1,DEF11,penal,SIGI,DEF11
,DEFENSORIA OFICIAL N° 12 - PENAL,1,DEF12,penal,SIGI,DEF12
,DEFENSORIA OFICIAL N° 13 - PENAL,1,DEF13,penal,SIGI,DEF13
,DEFENSORIA OFICIAL N° 14 - PENAL,1,DEF14,penal,SIGI,DEF14
,DEFENSORIA OFICIAL N° 15 - PENAL,1,DEF15,penal,SIGI,DEF15
,DEFENSORIA GENERAL,1,DEFGRAL,penal,SIGI,DEFGRAL
,DEFENSORIA OFICIAL ANTIDROGAS,1,DEFNM01,penal,SIGI,DEFNM01
,DEFENSORIA PUBLICA DE VICTIMAS - RESISTENCIA,1,DEFVICTRCIA,penal,SIGI,DEFVICTRCIA
,DELEGADOS PENITENCIARIOS - CHARATA,1,DELPENITCHA,penal,SIGI,DELPENITCHA
,DELEGADOS PENITENCIARIOS RESISTENCIA,1,DELPENITRCIA,penal,SIGI,DELPENITRCIA
,DELEGADOS PENITENCIARIOS - SAENZ PEŃA,1,DELPENITSP,penal,SIGI,DELPENITSP
,DIRECCION DE EQUIPOS INTERDISCIPLINARIOS,1,DIREQINTERD,penal,SIGI,DIREQINTERD
,DIRECCION DE SUMARIOS SUPERIOR TRIBUNAL DE JUSTICIA,1,DISUMSTJ,penal,SIGI,DISUMSTJ
,DESARROLLO SOCIAL -LINEA 102-,1,DS102,penal,SIGI,DS102
,EQUIPO DE AYUDANTES FISCALES,1,EAF,penal,SIGI,EAF
,EQUIPO DE COOPERACION,1,EQCOLAB,penal,SIGI,EQCOLAB
,EQUIPO INTERDISCIPLINARIO NAF CIVIL -RESISTENCIA-,1,EQICIV,penal,SIGI,EQICIV
,EQUIPO INTERDISCIPLINARIO NAF PENAL -RESISTENCIA-,1,EQIPM,penal,SIGI,EQIPM
,EQUIPO INTERDISCIPLINARIO NAF -CHARATA-,1,EQIPMCH,penal,SIGI,EQIPMCH
,EQUIPO INTERDISCIPLINARIO NAF -GENERAL SAN MARTIN-,1,EQIPMGSM,penal,SIGI,EQIPMGSM
,EQUIPO INTERDISCIPLINARIO NAF -JJ CASTELLI-,1,EQIPMJJC,penal,SIGI,EQIPMJJC
,EQUIPO INTERDISCIPLINARIO NAF -SAENZ PEŃA-,1,EQIPMSP,penal,SIGI,EQIPMSP
,EQUIPO INTERDISCIPLINARIO NAF -VILLA ANGELA-,1,EQIPMVA,penal,SIGI,EQIPMVA
,EQUIPO INTERDISCIPLINARIO PERICIAL DE VIOLENCIA,1,EQIPV,penal,SIGI,EQIPV
,EQUIPO INTERDISCIPLINARIO SISTEMA DE ADOPCION,1,EQISA,penal,SIGI,EQISA
,ESTADISTICA DEL SUPERIOR TRIBUNAL,1,ESTADSTJ,penal,SIGI,ESTADSTJ
,FISCALIA DE LA CAMARA DEL CRIMEN Nş 1,1,FCC1,penal,SIGI,FCC1
,FISCALIA DE LA CAMARA DEL CRIMEN Nş 2,1,FCC2,penal,SIGI,FCC2
,FISCALIA DE LA CAMARA DEL CRIMEN Nş 3,1,FCC3,penal,SIGI,FCC3
,FISCALIA DE CAMARA DEL CRIMEN - CHARATA,1,FCCCHA,penal,SIGI,FCCCHA
,FISCALIA DE CAMARA DEL CRIMEN - VILLA ANGELA,1,FCCVA,penal,SIGI,FCCVA
,FISCALIA EN LO CORRECCIONAL Y CIVIL - CHARATA,1,FCOCICHA,penal,SIGI,FCOCICHA
,EQUIPOS FISCALES DE RESISTENCIA,1,FI00,penal,SIGI,FI00
,EQUIPO FISCAL Nş 01,1,FI01,penal,SIGI,FI01
,FISCALIA DE INVESTIGACION PENAL Nş 1 - CHARATA,1,FI01CH,penal,SIGI,FI01CH
,FISCALIA DE INVESTIGACION PENAL Nş 1 - GENERAL SAN MARTIN,1,FI01GSM,penal,SIGI,FI01GSM
,FISCALIA DE INVESTIGACION PENAL Nş 1 - JJ CASTELLI,1,FI01JJC,penal,SIGI,FI01JJC
,FISCALIA DE INVESTIGACION PENAL - MISION NUEVA POMPEYA,1,FI01MNP,penal,SIGI,FI01MNP
,FISCALIA DE INVESTIGACION PENAL Nş 1 - SAENZ PEŃA,1,FI01SP,penal,SIGI,FI01SP
,FISCALIA DE INVESTIGACION PENAL Nş 1 - VILLA ANGELA,1,FI01VA,penal,SIGI,FI01VA
,EQUIPO FISCAL Nş 02,1,FI02,penal,SIGI,FI02
,FISCALIA DE INVESTIGACION PENAL Nş 2 - CHARATA,1,FI02CH,penal,SIGI,FI02CH
,FISCALIA DE INVESTIGACION PENAL Nş 2 - GENERAL SAN MARTIN,1,FI02GSM,penal,SIGI,FI02GSM
,FISCALIA DE INVESTIGACION PENAL Nş 2 - JJ CASTELLI,1,FI02JJC,penal,SIGI,FI02JJC
,FISCALIA Nş 2 - SAENZ PEŃA,1,FI02SP,penal,SIGI,FI02SP
,FISCALIA Nş 2 EN LO CORRECCIONAL Y CIVIL - VILLA ANGELA,1,FI02VA,penal,SIGI,FI02VA
,EQUIPO FISCAL Nş 03,1,FI03,penal,SIGI,FI03
,FISCALIA DE INVESTIGACION PENAL Nş 3 - CHARATA,1,FI03CH,penal,SIGI,FI03CH
,FISCALIA DE INVESTIGACION PENAL Nş 3 - SAENZ PEŃA,1,FI03SP,penal,SIGI,FI03SP
,FISCALIA DE INVESTIGACION PENAL Nş 3 - VILLA ANGELA,1,FI03VA,penal,SIGI,FI03VA
,EQUIPO FISCAL Nş 04,1,FI04,penal,SIGI,FI04
,FISCALIA DE INVESTIGACION PENAL Nş 4 - SAENZ PEŃA,1,FI04SP,penal,SIGI,FI04SP
,FISCALIA DE INVESTIGACION PENAL Nş 4 - VILLA ANGELA,1,FI04VA,penal,SIGI,FI04VA
,EQUIPO FISCAL Nş 05,1,FI05,penal,SIGI,FI05
,EQUIPO FISCAL Nş 06,1,FI06,penal,SIGI,FI06
,EQUIPO FISCAL Nş 09,1,FI09,penal,SIGI,FI09
,EQUIPO FISCAL Nş 10,1,FI10,penal,SIGI,FI10
,EQUIPO FISCAL Nş 11,1,FI11,penal,SIGI,FI11
,EQUIPO FISCAL Nş 13,1,FI13,penal,SIGI,FI13
,EQUIPO FISCAL Nş 14,1,FI14,penal,SIGI,FI14
,EQUIPO FISCAL Nş 15,1,FI15,penal,SIGI,FI15
,EQUIPO FISCAL COORDINADOR A,1,FICA,penal,SIGI,FICA
,FISCALIA DE CAMARA DE APELACIONES CRIM Y CORRECC,1,FICAC,penal,SIGI,FICAC
,FISCALIA DE CAMARA CONTENCIOSO ADMINISTRATIVA,1,FICAMCAUI,civil,IURE,FICAMCAUI
,EQUIPO FISCAL COORDINADOR B,1,FICB,penal,SIGI,FICB
,EQUIPO FISCAL COORDINADOR C,1,FICC,penal,SIGI,FICC
,FISCALIA DE CAMARA DE APELACIONES - JJ CASTELLI,1,FICC01JJC,penal,SIGI,FICC01JJC
,FISCALIA DE CAMARA PRIMERA EN LO CRIMINAL - SAENZ PEŃA,1,FICC01SP,penal,SIGI,FICC01SP
,FISCALIA DE CAMARA SEGUNDA EN LO CRIMINAL - SAENZ PEŃA,1,FICC02SP,penal,SIGI,FICC02SP
,EQUIPO FISCAL COORDINADOR D,1,FICD,penal,SIGI,FICD
,FISCALIA DE DERECHOS HUMANOS,1,FIDH,penal,SIGI,FIDH
,FISCALIA ADJUNTA EN LO PENAL DE DERECHOS HUMANOS - SAENZ PEŃA,1,FIDHADJSP,penal,SIGI,FIDHADJSP
,FISCALIA ANTIDROGAS Nş 01 ,1,FINM01,penal,SIGI,FINM01
,FISCALIA DE INVESTIGACION ANTIDROGAS - SAENZ PEŃA,1,FINM01SP,penal,SIGI,FINM01SP
,FISCALIA ANTIDROGAS Nş 02  ,1,FINM02,penal,SIGI,FINM02
,FISCALIA DE INVESTIGACION RURAL- GENERAL SAN MARTIN,1,FIRURALGSM,penal,SIGI,FIRURALGSM
,FISCALIA DE INVESTIGACION RURAL- MACHAGAI,1,FIRURALMACHAGAI,penal,SIGI,FIRURALMACHAGAI
,GABINETE CIENTIFICO,1,GABCIENT,penal,SIGI,GABCIENT
,GABINETE CIENTIFICO - CHARATA,1,GABCIENTCH,penal,SIGI,GABCIENTCH
,GABINETE CIENTIFICO - GENERAL SAN MARTIN,1,GABCIENTGSM,penal,SIGI,GABCIENTGSM
,GABINETE CIENTIFICO - JJ CASTELLI,1,GABCIENTJJC,penal,SIGI,GABCIENTJJC
,GABINETE CIENTIFICO - SAENZ PEŃA,1,GABCIENTSP,penal,SIGI,GABCIENTSP
,GABINETE CIENTIFICO - VILLA ANGELA,1,GABCIENTVA,penal,SIGI,GABCIENTVA
,IMCIF - INST. DE MEDICINA Y CIENCIAS FORENSES,1,IMCIF,penal,SIGI,IMCIF
,INSTITUTO MEDICO FORENSE,1,IMF,penal,SIGI,IMF
,INSTITUTO MEDICO FORENSE - CHARATA,1,IMFCH,penal,SIGI,IMFCH
,INSTITUTO MEDICO FORENSE - GENERAL SAN MARTIN,1,IMFGSM,penal,SIGI,IMFGSM
,INSTITUTO MEDICO FORENSE - JJ CASTELLI,1,IMFJJC,penal,SIGI,IMFJJC
,INSTITUTO MEDICO FORENSE - SAENZ PEŃA,1,IMFSP,penal,SIGI,IMFSP
,INSTITUTO MEDICO FORENSE - VILLA ANGELA,1,IMFVA,penal,SIGI,IMFVA
,INSPECTORIA DE JUSTICIA DE PAZ Y FALTAS,1,INSPJPYF,penal,SIGI,INSPJPYF
,JUZGADOS CIVILES Y COMERCIALES,1,JCC00,civil,IURE,JCC00
,JUZGADO CIVIL Y COMERCIAL Nş 1,1,JCC01,civil,IURE,JCC01
,JUZGADO CIVIL Y COMERCIAL Nş 10,1,JCC010,civil,IURE,JCC010
,JUZGADO CIVIL Y COMERCIAL Nş 11,1,JCC011,civil,IURE,JCC011
,JUZGADO CIVIL Y COMERCIAL Nş 12,1,JCC012,civil,IURE,JCC012
,JUZGADO CIVIL Y COMERCIAL Nş 13,1,JCC013,civil,IURE,JCC013
,JUZGADO CIVIL Y COMERCIAL Nş 14,1,JCC014,civil,IURE,JCC014
,JUZGADO CIVIL Y COMERCIAL Nş 15,1,JCC015,civil,IURE,JCC015
,JUZGADO CIVIL Y COMERCIAL Nş 16,1,JCC016,civil,IURE,JCC016
,JUZGADO CIVIL Y COMERCIAL Nş 17,1,JCC017,civil,IURE,JCC017
,JUZGADO CIVIL Y COMERCIAL Nş 18,1,JCC018,civil,IURE,JCC018
,JUZGADO CIVIL Y COMERCIAL Nş 19,1,JCC019,civil,IURE,JCC019
,JUZGADO CIVIL Y COMERCIAL Nş 1 - VILLA ANGELA,1,JCC01VA,civil,IURE,JCC01VA
,JUZGADO CIVIL Y COMERCIAL Nş 2,1,JCC02,civil,IURE,JCC02
,JUZGADO CIVIL Y COMERCIAL Nş 20,1,JCC020,civil,IURE,JCC020
,JUZGADO CIVIL Y COMERCIAL Nş 21,1,JCC021,civil,IURE,JCC021
,JUZGADO CIVIL Y COMERCIAL Nş 22,1,JCC022,civil,IURE,JCC022
,JUZGADO CIVIL Y COMERCIAL Nş 23,1,JCC023,civil,IURE,JCC023
,JUZGADO CIVIL Y COMERCIAL Nş 2 - VILLA ANGELA,1,JCC02VA,civil,IURE,JCC02VA
,JUZGADO CIVIL Y COMERCIAL Nş 3,1,JCC03,civil,IURE,JCC03
,JUZGADO CIVIL Y COMERCIAL Nş 4,1,JCC04,civil,IURE,JCC04
,JUZGADO CIVIL Y COMERCIAL Nş 5,1,JCC05,civil,IURE,JCC05
,JUZGADO CIVIL Y COMERCIAL Nş 6,1,JCC06,civil,IURE,JCC06
,JUZGADO CIVIL Y COMERCIAL Nş 7,1,JCC07,civil,IURE,JCC07
,JUZGADO CIVIL Y COMERCIAL Nş 8,1,JCC08,civil,IURE,JCC08
,JUZGADO CIVIL Y COMERCIAL Nş 9,1,JCC09,civil,IURE,JCC09
,JUZGADO CORRECCIONAL Nş 1 - SAENZ PEŃA,1,JCOR01SP,penal,SIGI,JCOR01SP
,JUZGADO DE CORRECCIONAL Nş 2 - CORRIENTES,1,JCOR02COR,penal,SIGI,JCOR02COR
,JUZGADO CORRECCIONAL Nş 2 - SAENZ PEŃA,1,JCOR02SP,penal,SIGI,JCOR02SP
,JUZGADO CORRECCIONAL Nş 1,1,JCOR1,penal,SIGI,JCOR1
,JUZGADO CORRECCIONAL - JJ CASTELLI,1,JCOR1JJC,penal,SIGI,JCOR1JJC
,JUZGADO CORRECCIONAL Nş 2,1,JCOR2,penal,SIGI,JCOR2
,JUZGADO CORRECCIONAL Nş 3,1,JCOR3,penal,SIGI,JCOR3
,JUZGADO CORRECCIONAL - CHARATA,1,JCORCH,penal,SIGI,JCORCH
,JUZGADO CORRECCIONAL - GENERAL SAN MARTIN,1,JCORGSM,penal,SIGI,JCORGSM
,JUZGADO CORRECCIONAL - VILLA ANGELA,1,JCORVA,penal,SIGI,JCORVA
,JUZGADO DE CONTROL Y FALTAS Nş 3 - CORDOBA -,1,JCYF03CORD,penal,SIGI,JCYF03CORD
,JUZGADO DE EJECUCION PENAL Nş 1 DE RESISTENCIA,1,JEP1RCIA,penal,SIGI,JEP1RCIA
,JUZGADO DE EJECUCION PENAL Nş 2 DE RESISTENCIA,1,JEP2RCIA,penal,SIGI,JEP2RCIA
,JUZGADO DE EJECUCION PENAL - CHARATA,1,JEPCHA,penal,SIGI,JEPCHA
,JUZGADO DE EJECUCION PENAL - GENERAL SAN MARTIN,1,JEPGSM,penal,SIGI,JEPGSM
,JUZGADO DE EJECUCION PENAL - JJ CASTELLI,1,JEPJJC,penal,SIGI,JEPJJC
,JUZGADO DE EJECUCION PENAL -SAENZ PEŃA-,1,JEPSP,penal,SIGI,JEPSP
,JUZGADO DE EJECUCION PENAL - VILLA ANGELA,1,JEPVA,penal,SIGI,JEPVA
,JUZGADO DE FALTAS DE RESISTENCIA,1,JFALTAS,penal,SIGI,JFALTAS
,JUZGADO DE FALTAS DE BARRANQUERAS,1,JFB,penal,SIGI,JFB
,JUZGADO DE FALTAS MUNICIPAL DE BARRANQUERAS,1,JFBMUNIC,penal,SIGI,JFBMUNIC
